state_name,year,disease,cases
MISSISSIPPI,1984,PERTUSSIS,4
MISSISSIPPI,1985,PERTUSSIS,7
MISSISSIPPI,1986,PERTUSSIS,1
MISSISSIPPI,1987,PERTUSSIS,6
MISSISSIPPI,1988,PERTUSSIS,3
MISSISSIPPI,1989,PERTUSSIS,3
MISSISSIPPI,1990,PERTUSSIS,7
MISSISSIPPI,1991,PERTUSSIS,2
MISSISSIPPI,1992,PERTUSSIS,1
MISSISSIPPI,1993,PERTUSSIS,11
MISSISSIPPI,1994,PERTUSSIS,6
MISSISSIPPI,1995,PERTUSSIS,2
MISSISSIPPI,1996,PERTUSSIS,10
MISSISSIPPI,1997,PERTUSSIS,13
MISSISSIPPI,1998,PERTUSSIS,0
MISSISSIPPI,1999,PERTUSSIS,1
MISSISSIPPI,2000,PERTUSSIS,0
MISSISSIPPI,2001,PERTUSSIS,3
MISSISSIPPI,2002,PERTUSSIS,2
MISSISSIPPI,2003,PERTUSSIS,4
MISSISSIPPI,2004,PERTUSSIS,15
MISSISSIPPI,2005,PERTUSSIS,42
MISSISSIPPI,2006,PERTUSSIS,28
MISSISSIPPI,2007,PERTUSSIS,191
MISSISSIPPI,2008,PERTUSSIS,71
MISSISSIPPI,2009,PERTUSSIS,57
MISSISSIPPI,2010,PERTUSSIS,65
MISSISSIPPI,2011,PERTUSSIS,40
MISSOURI,1938,PERTUSSIS,1994
MISSOURI,1939,PERTUSSIS,1299
MISSOURI,1940,PERTUSSIS,1486
MISSOURI,1941,PERTUSSIS,1782
MISSOURI,1942,PERTUSSIS,842
MISSOURI,1943,PERTUSSIS,1268
MISSOURI,1944,PERTUSSIS,938
MISSOURI,1945,PERTUSSIS,887
MISSOURI,1946,PERTUSSIS,659
MISSOURI,1947,PERTUSSIS,1460
MISSOURI,1948,PERTUSSIS,720
MISSOURI,1949,PERTUSSIS,342
MISSOURI,1950,PERTUSSIS,1335
MISSOURI,1951,PERTUSSIS,549
MISSOURI,1952,PERTUSSIS,464
MISSOURI,1953,PERTUSSIS,202
MISSOURI,1954,PERTUSSIS,542
MISSOURI,1955,PERTUSSIS,492
MISSOURI,1974,PERTUSSIS,27
MISSOURI,1975,PERTUSSIS,74
MISSOURI,1976,PERTUSSIS,26
MISSOURI,1977,PERTUSSIS,37
MISSOURI,1978,PERTUSSIS,24
MISSOURI,1979,PERTUSSIS,12
MISSOURI,1980,PERTUSSIS,27
MISSOURI,1981,PERTUSSIS,11
MISSOURI,1982,PERTUSSIS,16
MISSOURI,1983,PERTUSSIS,18
MISSOURI,1984,PERTUSSIS,20
MISSOURI,1985,PERTUSSIS,34
MISSOURI,1986,PERTUSSIS,25
MISSOURI,1987,PERTUSSIS,44
MISSOURI,1988,PERTUSSIS,20
MISSOURI,1989,PERTUSSIS,20
MISSOURI,1990,PERTUSSIS,60
MISSOURI,1991,PERTUSSIS,56
MISSOURI,1992,PERTUSSIS,78
MISSOURI,1993,PERTUSSIS,84
MISSOURI,1994,PERTUSSIS,29
MISSOURI,1995,PERTUSSIS,52
MISSOURI,1996,PERTUSSIS,56
MISSOURI,1997,PERTUSSIS,61
MISSOURI,1998,PERTUSSIS,27
MISSOURI,1999,PERTUSSIS,64
MISSOURI,2000,PERTUSSIS,98
MISSOURI,2001,PERTUSSIS,73
MISSOURI,2002,PERTUSSIS,140
MISSOURI,2003,PERTUSSIS,158
MISSOURI,2004,PERTUSSIS,522
MISSOURI,2005,PERTUSSIS,567
MISSOURI,2006,PERTUSSIS,127
MISSOURI,2007,PERTUSSIS,74
MISSOURI,2008,PERTUSSIS,260
MISSOURI,2009,PERTUSSIS,365
MISSOURI,2010,PERTUSSIS,306
MISSOURI,2011,PERTUSSIS,243
MONTANA,1938,PERTUSSIS,2347
MONTANA,1939,PERTUSSIS,766
MONTANA,1940,PERTUSSIS,232
MONTANA,1941,PERTUSSIS,1003
MONTANA,1942,PERTUSSIS,980
MONTANA,1943,PERTUSSIS,1035
MONTANA,1944,PERTUSSIS,783
MONTANA,1945,PERTUSSIS,414
MONTANA,1946,PERTUSSIS,208
MONTANA,1947,PERTUSSIS,530
MONTANA,1948,PERTUSSIS,304
MONTANA,1949,PERTUSSIS,92
MONTANA,1950,PERTUSSIS,631
MONTANA,1951,PERTUSSIS,456
MONTANA,1952,PERTUSSIS,316
MONTANA,1953,PERTUSSIS,154
MONTANA,1954,PERTUSSIS,147
MONTANA,1955,PERTUSSIS,337
MONTANA,1974,PERTUSSIS,8
MONTANA,1975,PERTUSSIS,14
MONTANA,1977,PERTUSSIS,2
MONTANA,1978,PERTUSSIS,12
MONTANA,1979,PERTUSSIS,13
MONTANA,1980,PERTUSSIS,4
MONTANA,1981,PERTUSSIS,11
MONTANA,1982,PERTUSSIS,1
MONTANA,1983,PERTUSSIS,1
MONTANA,1984,PERTUSSIS,22
MONTANA,1985,PERTUSSIS,10
MONTANA,1986,PERTUSSIS,19
MONTANA,1987,PERTUSSIS,7
MONTANA,1988,PERTUSSIS,4
MONTANA,1989,PERTUSSIS,43
MONTANA,1990,PERTUSSIS,36
MONTANA,1991,PERTUSSIS,6
MONTANA,1992,PERTUSSIS,8
MONTANA,1993,PERTUSSIS,11
MONTANA,1994,PERTUSSIS,11
MONTANA,1995,PERTUSSIS,9
MONTANA,1996,PERTUSSIS,36
MONTANA,1997,PERTUSSIS,20
MONTANA,1998,PERTUSSIS,13
MONTANA,1999,PERTUSSIS,2
MONTANA,2000,PERTUSSIS,35
MONTANA,2001,PERTUSSIS,50
MONTANA,2002,PERTUSSIS,4
MONTANA,2003,PERTUSSIS,4
MONTANA,2004,PERTUSSIS,72
MONTANA,2005,PERTUSSIS,564
MONTANA,2006,PERTUSSIS,96
MONTANA,2007,PERTUSSIS,45
MONTANA,2008,PERTUSSIS,72
MONTANA,2009,PERTUSSIS,53
MONTANA,2010,PERTUSSIS,110
MONTANA,2011,PERTUSSIS,118
NEBRASKA,1938,PERTUSSIS,539
NEBRASKA,1939,PERTUSSIS,539
NEBRASKA,1940,PERTUSSIS,446
NEBRASKA,1941,PERTUSSIS,674
NEBRASKA,1942,PERTUSSIS,458
NEBRASKA,1943,PERTUSSIS,602
NEBRASKA,1944,PERTUSSIS,574
NEBRASKA,1945,PERTUSSIS,229
NEBRASKA,1946,PERTUSSIS,193
NEBRASKA,1947,PERTUSSIS,649
NEBRASKA,1948,PERTUSSIS,296
NEBRASKA,1949,PERTUSSIS,115
NEBRASKA,1950,PERTUSSIS,281
NEBRASKA,1951,PERTUSSIS,131
NEBRASKA,1952,PERTUSSIS,158
NEBRASKA,1953,PERTUSSIS,53
NEBRASKA,1955,PERTUSSIS,1
NEBRASKA,1974,PERTUSSIS,4
NEBRASKA,1976,PERTUSSIS,1
NEBRASKA,1977,PERTUSSIS,1
NEBRASKA,1978,PERTUSSIS,1
NEBRASKA,1979,PERTUSSIS,3
NEBRASKA,1983,PERTUSSIS,2
NEBRASKA,1984,PERTUSSIS,11
NEBRASKA,1985,PERTUSSIS,9
NEBRASKA,1986,PERTUSSIS,10
NEBRASKA,1987,PERTUSSIS,1
NEBRASKA,1989,PERTUSSIS,8
NEBRASKA,1990,PERTUSSIS,10
NEBRASKA,1991,PERTUSSIS,9
NEBRASKA,1992,PERTUSSIS,17
NEBRASKA,1993,PERTUSSIS,15
NEBRASKA,1994,PERTUSSIS,10
NEBRASKA,1995,PERTUSSIS,14
NEBRASKA,1996,PERTUSSIS,15
NEBRASKA,1997,PERTUSSIS,14
NEBRASKA,1998,PERTUSSIS,15
NEBRASKA,1999,PERTUSSIS,6
NEBRASKA,2000,PERTUSSIS,27
NEBRASKA,2001,PERTUSSIS,6
NEBRASKA,2002,PERTUSSIS,5
NEBRASKA,2003,PERTUSSIS,15
NEBRASKA,2004,PERTUSSIS,79
NEBRASKA,2005,PERTUSSIS,172
NEBRASKA,2006,PERTUSSIS,69
NEBRASKA,2007,PERTUSSIS,55
NEBRASKA,2008,PERTUSSIS,172
NEBRASKA,2009,PERTUSSIS,97
NEBRASKA,2010,PERTUSSIS,176
NEBRASKA,2011,PERTUSSIS,55
NEVADA,1940,PERTUSSIS,5
NEVADA,1941,PERTUSSIS,238
NEVADA,1942,PERTUSSIS,181
NEVADA,1943,PERTUSSIS,110
NEVADA,1944,PERTUSSIS,88
NEVADA,1945,PERTUSSIS,47
NEVADA,1946,PERTUSSIS,22
NEVADA,1947,PERTUSSIS,11
NEVADA,1948,PERTUSSIS,13
NEVADA,1949,PERTUSSIS,12
NEVADA,1950,PERTUSSIS,24
NEVADA,1951,PERTUSSIS,7
NEVADA,1952,PERTUSSIS,11
NEVADA,1953,PERTUSSIS,1
NEVADA,1954,PERTUSSIS,31
NEVADA,1955,PERTUSSIS,15
NEVADA,1977,PERTUSSIS,1
NEVADA,1978,PERTUSSIS,2
NEVADA,1979,PERTUSSIS,1
NEVADA,1980,PERTUSSIS,1
NEVADA,1981,PERTUSSIS,2
NEVADA,1983,PERTUSSIS,1
NEVADA,1984,PERTUSSIS,2
NEVADA,1986,PERTUSSIS,4
NEVADA,1988,PERTUSSIS,1
NEVADA,1989,PERTUSSIS,1
NEVADA,1990,PERTUSSIS,2
NEVADA,1991,PERTUSSIS,2
NEVADA,1992,PERTUSSIS,2
NEVADA,1993,PERTUSSIS,5
NEVADA,1994,PERTUSSIS,3
NEVADA,1995,PERTUSSIS,8
NEVADA,1996,PERTUSSIS,41
NEVADA,1997,PERTUSSIS,26
NEVADA,1998,PERTUSSIS,36
NEVADA,1999,PERTUSSIS,9
NEVADA,2000,PERTUSSIS,14
NEVADA,2001,PERTUSSIS,23
NEVADA,2002,PERTUSSIS,46
NEVADA,2003,PERTUSSIS,28
NEVADA,2004,PERTUSSIS,46
NEVADA,2005,PERTUSSIS,30
NEVADA,2006,PERTUSSIS,49
NEVADA,2007,PERTUSSIS,12
NEVADA,2008,PERTUSSIS,15
NEVADA,2009,PERTUSSIS,23
NEVADA,2010,PERTUSSIS,29
NEVADA,2011,PERTUSSIS,30
NEW HAMPSHIRE,1938,PERTUSSIS,124
NEW HAMPSHIRE,1939,PERTUSSIS,143
NEW HAMPSHIRE,1940,PERTUSSIS,279
NEW HAMPSHIRE,1941,PERTUSSIS,460
NEW HAMPSHIRE,1942,PERTUSSIS,311
NEW HAMPSHIRE,1943,PERTUSSIS,222
NEW HAMPSHIRE,1944,PERTUSSIS,111
NEW HAMPSHIRE,1945,PERTUSSIS,212
NEW HAMPSHIRE,1946,PERTUSSIS,198
NEW HAMPSHIRE,1947,PERTUSSIS,135
NEW HAMPSHIRE,1948,PERTUSSIS,164
NEW HAMPSHIRE,1949,PERTUSSIS,147
NEW HAMPSHIRE,1950,PERTUSSIS,197
NEW HAMPSHIRE,1951,PERTUSSIS,266
NEW HAMPSHIRE,1952,PERTUSSIS,295
NEW HAMPSHIRE,1953,PERTUSSIS,98
NEW HAMPSHIRE,1954,PERTUSSIS,213
NEW HAMPSHIRE,1955,PERTUSSIS,163
NEW HAMPSHIRE,1974,PERTUSSIS,12
NEW HAMPSHIRE,1975,PERTUSSIS,5
NEW HAMPSHIRE,1977,PERTUSSIS,4
NEW HAMPSHIRE,1978,PERTUSSIS,3
NEW HAMPSHIRE,1980,PERTUSSIS,7
NEW HAMPSHIRE,1981,PERTUSSIS,15
NEW HAMPSHIRE,1982,PERTUSSIS,11
NEW HAMPSHIRE,1983,PERTUSSIS,12
NEW HAMPSHIRE,1984,PERTUSSIS,13
NEW HAMPSHIRE,1985,PERTUSSIS,114
NEW HAMPSHIRE,1986,PERTUSSIS,63
NEW HAMPSHIRE,1987,PERTUSSIS,57
NEW HAMPSHIRE,1988,PERTUSSIS,51
NEW HAMPSHIRE,1989,PERTUSSIS,30
NEW HAMPSHIRE,1990,PERTUSSIS,69
NEW HAMPSHIRE,1991,PERTUSSIS,22
NEW HAMPSHIRE,1992,PERTUSSIS,131
NEW HAMPSHIRE,1993,PERTUSSIS,268
NEW HAMPSHIRE,1994,PERTUSSIS,76
NEW HAMPSHIRE,1995,PERTUSSIS,52
NEW HAMPSHIRE,1996,PERTUSSIS,161
NEW HAMPSHIRE,1997,PERTUSSIS,122
NEW HAMPSHIRE,1998,PERTUSSIS,95
NEW HAMPSHIRE,1999,PERTUSSIS,50
NEW HAMPSHIRE,2000,PERTUSSIS,127
NEW HAMPSHIRE,2001,PERTUSSIS,36
NEW HAMPSHIRE,2002,PERTUSSIS,22
NEW HAMPSHIRE,2003,PERTUSSIS,48
NEW HAMPSHIRE,2004,PERTUSSIS,91
NEW HAMPSHIRE,2005,PERTUSSIS,101
NEW HAMPSHIRE,2006,PERTUSSIS,87
NEW HAMPSHIRE,2007,PERTUSSIS,51
NEW HAMPSHIRE,2008,PERTUSSIS,33
NEW HAMPSHIRE,2009,PERTUSSIS,75
NEW HAMPSHIRE,2010,PERTUSSIS,19
NEW HAMPSHIRE,2011,PERTUSSIS,111
NEW JERSEY,1938,PERTUSSIS,10654
NEW JERSEY,1939,PERTUSSIS,13376
NEW JERSEY,1940,PERTUSSIS,7913
NEW JERSEY,1941,PERTUSSIS,6682
NEW JERSEY,1942,PERTUSSIS,11596
NEW JERSEY,1943,PERTUSSIS,8141
NEW JERSEY,1944,PERTUSSIS,3607
NEW JERSEY,1945,PERTUSSIS,6739
NEW JERSEY,1946,PERTUSSIS,7053
NEW JERSEY,1947,PERTUSSIS,7990
NEW JERSEY,1948,PERTUSSIS,3001
NEW JERSEY,1949,PERTUSSIS,4495
NEW JERSEY,1950,PERTUSSIS,6142
NEW JERSEY,1951,PERTUSSIS,2863
NEW JERSEY,1952,PERTUSSIS,2178
NEW JERSEY,1953,PERTUSSIS,1788
NEW JERSEY,1954,PERTUSSIS,1975
NEW JERSEY,1955,PERTUSSIS,1196
NEW JERSEY,1974,PERTUSSIS,7
NEW JERSEY,1978,PERTUSSIS,1
NEW JERSEY,1979,PERTUSSIS,8
NEW JERSEY,1980,PERTUSSIS,11
NEW JERSEY,1981,PERTUSSIS,8
NEW JERSEY,1982,PERTUSSIS,24
NEW JERSEY,1983,PERTUSSIS,19
NEW JERSEY,1984,PERTUSSIS,13
NEW JERSEY,1985,PERTUSSIS,12
NEW JERSEY,1986,PERTUSSIS,16
NEW JERSEY,1987,PERTUSSIS,25
NEW JERSEY,1988,PERTUSSIS,18
NEW JERSEY,1989,PERTUSSIS,23
NEW JERSEY,1990,PERTUSSIS,34
NEW JERSEY,1991,PERTUSSIS,11
NEW JERSEY,1992,PERTUSSIS,41
NEW JERSEY,1993,PERTUSSIS,44
NEW JERSEY,1994,PERTUSSIS,3
NEW JERSEY,1995,PERTUSSIS,14
NEW JERSEY,1996,PERTUSSIS,14
NEW JERSEY,1997,PERTUSSIS,6
NEW JERSEY,1998,PERTUSSIS,7
NEW JERSEY,1999,PERTUSSIS,0
NEW JERSEY,2000,PERTUSSIS,15
NEW JERSEY,2001,PERTUSSIS,22
NEW JERSEY,2002,PERTUSSIS,1
NEW JERSEY,2003,PERTUSSIS,103
NEW JERSEY,2004,PERTUSSIS,222
NEW JERSEY,2005,PERTUSSIS,234
NEW JERSEY,2006,PERTUSSIS,156
NEW JERSEY,2007,PERTUSSIS,138
NEW JERSEY,2008,PERTUSSIS,70
NEW JERSEY,2009,PERTUSSIS,156
NEW JERSEY,2010,PERTUSSIS,132
NEW JERSEY,2011,PERTUSSIS,195
NEW MEXICO,1938,PERTUSSIS,1447
NEW MEXICO,1939,PERTUSSIS,1507
NEW MEXICO,1940,PERTUSSIS,1380
NEW MEXICO,1941,PERTUSSIS,1123
NEW MEXICO,1942,PERTUSSIS,1034
NEW MEXICO,1943,PERTUSSIS,590
NEW MEXICO,1944,PERTUSSIS,223
NEW MEXICO,1945,PERTUSSIS,353
NEW MEXICO,1946,PERTUSSIS,527
NEW MEXICO,1947,PERTUSSIS,811
NEW MEXICO,1948,PERTUSSIS,677
NEW MEXICO,1949,PERTUSSIS,200
NEW MEXICO,1950,PERTUSSIS,940
NEW MEXICO,1951,PERTUSSIS,843
NEW MEXICO,1952,PERTUSSIS,538
NEW MEXICO,1953,PERTUSSIS,364
NEW MEXICO,1954,PERTUSSIS,273
NEW MEXICO,1955,PERTUSSIS,744
NEW MEXICO,1974,PERTUSSIS,20
NEW MEXICO,1975,PERTUSSIS,23
NEW MEXICO,1976,PERTUSSIS,15
NEW MEXICO,1977,PERTUSSIS,40
NEW MEXICO,1978,PERTUSSIS,16
NEW MEXICO,1979,PERTUSSIS,26
NEW MEXICO,1980,PERTUSSIS,21
NEW MEXICO,1981,PERTUSSIS,11
NEW MEXICO,1982,PERTUSSIS,8
NEW MEXICO,1983,PERTUSSIS,12
NEW MEXICO,1984,PERTUSSIS,12
NEW MEXICO,1985,PERTUSSIS,15
NEW MEXICO,1986,PERTUSSIS,26
NEW MEXICO,1987,PERTUSSIS,13
NEW MEXICO,1988,PERTUSSIS,51
NEW MEXICO,1989,PERTUSSIS,29
NEW MEXICO,1990,PERTUSSIS,22
NEW MEXICO,1991,PERTUSSIS,47
NEW MEXICO,1992,PERTUSSIS,94
NEW MEXICO,1993,PERTUSSIS,42
NEW MEXICO,1994,PERTUSSIS,33
NEW MEXICO,1995,PERTUSSIS,126
NEW MEXICO,1996,PERTUSSIS,60
NEW MEXICO,1997,PERTUSSIS,151
NEW MEXICO,1998,PERTUSSIS,96
NEW MEXICO,1999,PERTUSSIS,184
NEW MEXICO,2000,PERTUSSIS,80
NEW MEXICO,2001,PERTUSSIS,130
NEW MEXICO,2002,PERTUSSIS,178
NEW MEXICO,2003,PERTUSSIS,67
NEW MEXICO,2004,PERTUSSIS,137
NEW MEXICO,2005,PERTUSSIS,140
NEW MEXICO,2006,PERTUSSIS,112
NEW MEXICO,2007,PERTUSSIS,71
NEW MEXICO,2008,PERTUSSIS,65
NEW MEXICO,2009,PERTUSSIS,65
NEW MEXICO,2010,PERTUSSIS,123
NEW MEXICO,2011,PERTUSSIS,178
NEW YORK,1938,PERTUSSIS,23715
NEW YORK,1939,PERTUSSIS,22013
NEW YORK,1940,PERTUSSIS,19125
NEW YORK,1941,PERTUSSIS,17747
NEW YORK,1942,PERTUSSIS,21160
NEW YORK,1943,PERTUSSIS,15510
NEW YORK,1944,PERTUSSIS,9040
NEW YORK,1945,PERTUSSIS,12928
NEW YORK,1946,PERTUSSIS,9110
NEW YORK,1947,PERTUSSIS,9751
NEW YORK,1948,PERTUSSIS,5994
NEW YORK,1949,PERTUSSIS,8865
NEW YORK,1950,PERTUSSIS,7533
NEW YORK,1951,PERTUSSIS,3578
NEW YORK,1952,PERTUSSIS,3135
NEW YORK,1953,PERTUSSIS,5363
NEW YORK,1954,PERTUSSIS,4930
NEW YORK,1955,PERTUSSIS,2513
NEW YORK,1974,PERTUSSIS,87
NEW YORK,1975,PERTUSSIS,72
NEW YORK,1976,PERTUSSIS,63
NEW YORK,1977,PERTUSSIS,86
NEW YORK,1978,PERTUSSIS,114
NEW YORK,1979,PERTUSSIS,72
NEW YORK,1980,PERTUSSIS,74
NEW YORK,1981,PERTUSSIS,22
NEW YORK,1982,PERTUSSIS,82
NEW YORK,1983,PERTUSSIS,168
NEW YORK,1984,PERTUSSIS,120
NEW YORK,1985,PERTUSSIS,130
NEW YORK,1986,PERTUSSIS,98
NEW YORK,1987,PERTUSSIS,67
NEW YORK,1988,PERTUSSIS,215
NEW YORK,1989,PERTUSSIS,99
NEW YORK,1991,PERTUSSIS,59
NEW YORK,1992,PERTUSSIS,96
NEW YORK,1993,PERTUSSIS,370
NEW YORK,1994,PERTUSSIS,347
NEW YORK,1995,PERTUSSIS,225
NEW YORK,1996,PERTUSSIS,568
NEW YORK,1997,PERTUSSIS,123
NEW YORK,1998,PERTUSSIS,238
NEW YORK,1999,PERTUSSIS,546
NEW YORK,2000,PERTUSSIS,212
NEW YORK,2001,PERTUSSIS,118
NEW YORK,2002,PERTUSSIS,375
NEW YORK,2004,PERTUSSIS,1319
NEW YORK,2005,PERTUSSIS,558
NEW YORK,2006,PERTUSSIS,2007
NEW YORK,2007,PERTUSSIS,1109
NEW YORK,2008,PERTUSSIS,416
NEW YORK,2009,PERTUSSIS,283
NEW YORK,2010,PERTUSSIS,808
NEW YORK,2011,PERTUSSIS,910
NORTH CAROLINA,1938,PERTUSSIS,14725
NORTH CAROLINA,1939,PERTUSSIS,10685
NORTH CAROLINA,1940,PERTUSSIS,7011
NORTH CAROLINA,1941,PERTUSSIS,10228
NORTH CAROLINA,1942,PERTUSSIS,6001
NORTH CAROLINA,1943,PERTUSSIS,8107
NORTH CAROLINA,1944,PERTUSSIS,6588
NORTH CAROLINA,1945,PERTUSSIS,5829
NORTH CAROLINA,1946,PERTUSSIS,3475
NORTH CAROLINA,1947,PERTUSSIS,2983
NORTH CAROLINA,1948,PERTUSSIS,2046
NORTH CAROLINA,1949,PERTUSSIS,1398
NORTH CAROLINA,1950,PERTUSSIS,3208
NORTH CAROLINA,1951,PERTUSSIS,1991
NORTH CAROLINA,1952,PERTUSSIS,1192
NORTH CAROLINA,1953,PERTUSSIS,221
NORTH CAROLINA,1954,PERTUSSIS,797
NORTH CAROLINA,1955,PERTUSSIS,1398
NORTH CAROLINA,1974,PERTUSSIS,51
NORTH CAROLINA,1975,PERTUSSIS,46
NORTH CAROLINA,1976,PERTUSSIS,58
NORTH CAROLINA,1977,PERTUSSIS,31
NORTH CAROLINA,1978,PERTUSSIS,46
NORTH CAROLINA,1979,PERTUSSIS,30
NORTH CAROLINA,1980,PERTUSSIS,32
NORTH CAROLINA,1981,PERTUSSIS,12
NORTH CAROLINA,1982,PERTUSSIS,45
NORTH CAROLINA,1983,PERTUSSIS,31
NORTH CAROLINA,1984,PERTUSSIS,37
NORTH CAROLINA,1985,PERTUSSIS,39
NORTH CAROLINA,1986,PERTUSSIS,89
NORTH CAROLINA,1987,PERTUSSIS,117
NORTH CAROLINA,1988,PERTUSSIS,67
NORTH CAROLINA,1989,PERTUSSIS,79
NORTH CAROLINA,1990,PERTUSSIS,78
NORTH CAROLINA,1991,PERTUSSIS,44
NORTH CAROLINA,1992,PERTUSSIS,44
NORTH CAROLINA,1993,PERTUSSIS,202
NORTH CAROLINA,1994,PERTUSSIS,140
NORTH CAROLINA,1995,PERTUSSIS,110
NORTH CAROLINA,1996,PERTUSSIS,131
NORTH CAROLINA,1997,PERTUSSIS,120
NORTH CAROLINA,1998,PERTUSSIS,108
NORTH CAROLINA,1999,PERTUSSIS,94
NORTH CAROLINA,2000,PERTUSSIS,111
NORTH CAROLINA,2001,PERTUSSIS,68
NORTH CAROLINA,2002,PERTUSSIS,38
NORTH CAROLINA,2003,PERTUSSIS,119
NORTH CAROLINA,2004,PERTUSSIS,84
NORTH CAROLINA,2005,PERTUSSIS,104
NORTH CAROLINA,2006,PERTUSSIS,237
NORTH CAROLINA,2007,PERTUSSIS,326
NORTH CAROLINA,2008,PERTUSSIS,79
NORTH CAROLINA,2009,PERTUSSIS,220
NORTH CAROLINA,2010,PERTUSSIS,9
NORTH CAROLINA,2011,PERTUSSIS,163
NORTH DAKOTA,1938,PERTUSSIS,1413
NORTH DAKOTA,1939,PERTUSSIS,887
NORTH DAKOTA,1940,PERTUSSIS,678
NORTH DAKOTA,1941,PERTUSSIS,881
NORTH DAKOTA,1942,PERTUSSIS,527
NORTH DAKOTA,1943,PERTUSSIS,803
NORTH DAKOTA,1944,PERTUSSIS,456
NORTH DAKOTA,1945,PERTUSSIS,124
NORTH DAKOTA,1946,PERTUSSIS,51
NORTH DAKOTA,1947,PERTUSSIS,383
NORTH DAKOTA,1948,PERTUSSIS,285
NORTH DAKOTA,1949,PERTUSSIS,151
NORTH DAKOTA,1950,PERTUSSIS,327
NORTH DAKOTA,1951,PERTUSSIS,243
NORTH DAKOTA,1952,PERTUSSIS,205
NORTH DAKOTA,1953,PERTUSSIS,3
NORTH DAKOTA,1954,PERTUSSIS,243
NORTH DAKOTA,1955,PERTUSSIS,359
NORTH DAKOTA,1978,PERTUSSIS,8
NORTH DAKOTA,1980,PERTUSSIS,3
NORTH DAKOTA,1983,PERTUSSIS,3
NORTH DAKOTA,1985,PERTUSSIS,8
NORTH DAKOTA,1986,PERTUSSIS,6
NORTH DAKOTA,1987,PERTUSSIS,14
NORTH DAKOTA,1988,PERTUSSIS,9
NORTH DAKOTA,1989,PERTUSSIS,1
NORTH DAKOTA,1990,PERTUSSIS,4
NORTH DAKOTA,1991,PERTUSSIS,3
NORTH DAKOTA,1992,PERTUSSIS,13
NORTH DAKOTA,1993,PERTUSSIS,4
NORTH DAKOTA,1994,PERTUSSIS,5
NORTH DAKOTA,1995,PERTUSSIS,7
NORTH DAKOTA,1996,PERTUSSIS,1
NORTH DAKOTA,1997,PERTUSSIS,3
NORTH DAKOTA,1998,PERTUSSIS,42
NORTH DAKOTA,1999,PERTUSSIS,18
NORTH DAKOTA,2000,PERTUSSIS,7
NORTH DAKOTA,2001,PERTUSSIS,5
NORTH DAKOTA,2002,PERTUSSIS,1
NORTH DAKOTA,2003,PERTUSSIS,5
NORTH DAKOTA,2004,PERTUSSIS,751
NORTH DAKOTA,2005,PERTUSSIS,133
NORTH DAKOTA,2006,PERTUSSIS,24
NORTH DAKOTA,2007,PERTUSSIS,10
NORTH DAKOTA,2008,PERTUSSIS,1
NORTH DAKOTA,2009,PERTUSSIS,28
NORTH DAKOTA,2010,PERTUSSIS,58
NORTH DAKOTA,2011,PERTUSSIS,59
OHIO,1938,PERTUSSIS,8121
OHIO,1939,PERTUSSIS,8795
OHIO,1940,PERTUSSIS,11045
OHIO,1941,PERTUSSIS,14861
OHIO,1942,PERTUSSIS,10287
OHIO,1943,PERTUSSIS,8568
OHIO,1944,PERTUSSIS,5997
OHIO,1945,PERTUSSIS,7446
OHIO,1946,PERTUSSIS,4337
OHIO,1947,PERTUSSIS,9798
OHIO,1948,PERTUSSIS,3051
OHIO,1949,PERTUSSIS,3696
OHIO,1950,PERTUSSIS,7088
OHIO,1951,PERTUSSIS,1981
OHIO,1952,PERTUSSIS,1707
OHIO,1953,PERTUSSIS,1336
OHIO,1954,PERTUSSIS,2240
OHIO,1955,PERTUSSIS,1863
OHIO,1974,PERTUSSIS,21
OHIO,1975,PERTUSSIS,30
OHIO,1976,PERTUSSIS,71
OHIO,1977,PERTUSSIS,68
OHIO,1978,PERTUSSIS,117
OHIO,1979,PERTUSSIS,91
OHIO,1980,PERTUSSIS,75
OHIO,1981,PERTUSSIS,37
OHIO,1982,PERTUSSIS,97
OHIO,1983,PERTUSSIS,154
OHIO,1984,PERTUSSIS,80
OHIO,1985,PERTUSSIS,121
OHIO,1986,PERTUSSIS,171
OHIO,1987,PERTUSSIS,124
OHIO,1988,PERTUSSIS,61
OHIO,1989,PERTUSSIS,147
OHIO,1990,PERTUSSIS,264
OHIO,1991,PERTUSSIS,120
OHIO,1992,PERTUSSIS,112
OHIO,1993,PERTUSSIS,550
OHIO,1994,PERTUSSIS,165
OHIO,1995,PERTUSSIS,182
OHIO,1996,PERTUSSIS,276
OHIO,1997,PERTUSSIS,161
OHIO,1998,PERTUSSIS,276
OHIO,1999,PERTUSSIS,287
OHIO,2000,PERTUSSIS,361
OHIO,2001,PERTUSSIS,277
OHIO,2002,PERTUSSIS,427
OHIO,2003,PERTUSSIS,313
OHIO,2004,PERTUSSIS,739
OHIO,2005,PERTUSSIS,1116
OHIO,2006,PERTUSSIS,624
OHIO,2007,PERTUSSIS,609
OHIO,2008,PERTUSSIS,781
OHIO,2009,PERTUSSIS,1081
OHIO,2010,PERTUSSIS,1810
OHIO,2011,PERTUSSIS,751
OKLAHOMA,1938,PERTUSSIS,1748
OKLAHOMA,1939,PERTUSSIS,424
OKLAHOMA,1940,PERTUSSIS,573
OKLAHOMA,1941,PERTUSSIS,1097
OKLAHOMA,1942,PERTUSSIS,540
