state_name,year,disease,cases
ALABAMA,1928,MEASLES,8843
ALABAMA,1929,MEASLES,2959
ALABAMA,1930,MEASLES,4156
ALABAMA,1931,MEASLES,8934
ALABAMA,1932,MEASLES,270
ALABAMA,1933,MEASLES,1735
ALABAMA,1934,MEASLES,15849
ALABAMA,1935,MEASLES,7214
ALABAMA,1936,MEASLES,570
ALABAMA,1937,MEASLES,620
ALABAMA,1938,MEASLES,13841
ALABAMA,1939,MEASLES,5143
ALABAMA,1940,MEASLES,3280
ALABAMA,1941,MEASLES,8634
ALABAMA,1942,MEASLES,3712
ALABAMA,1943,MEASLES,3798
ALABAMA,1944,MEASLES,7086
ALABAMA,1945,MEASLES,759
ALABAMA,1946,MEASLES,3691
ALABAMA,1947,MEASLES,3745
ALABAMA,1948,MEASLES,2051
ALABAMA,1949,MEASLES,11066
ALABAMA,1950,MEASLES,1556
ALABAMA,1951,MEASLES,3158
ALABAMA,1952,MEASLES,10797
ALABAMA,1953,MEASLES,2869
ALABAMA,1954,MEASLES,8451
ALABAMA,1955,MEASLES,2125
ALABAMA,1956,MEASLES,7117
ALABAMA,1957,MEASLES,9320
ALABAMA,1958,MEASLES,7664
ALABAMA,1959,MEASLES,3467
ALABAMA,1960,MEASLES,2075
ALABAMA,1961,MEASLES,2588
ALABAMA,1962,MEASLES,2379
ALABAMA,1963,MEASLES,1165
ALABAMA,1964,MEASLES,18118
ALABAMA,1965,MEASLES,2346
ALABAMA,1966,MEASLES,1813
ALABAMA,1967,MEASLES,1346
ALABAMA,1968,MEASLES,159
ALABAMA,1969,MEASLES,12
ALABAMA,1970,MEASLES,487
ALABAMA,1971,MEASLES,1955
ALABAMA,1972,MEASLES,143
ALABAMA,1973,MEASLES,15
ALABAMA,1974,MEASLES,21
ALABAMA,1975,MEASLES,5
ALABAMA,1977,MEASLES,79
ALABAMA,1978,MEASLES,132
ALABAMA,1979,MEASLES,129
ALABAMA,1980,MEASLES,22
ALABAMA,1981,MEASLES,0
ALABAMA,1982,MEASLES,2
ALABAMA,1983,MEASLES,1
ALABAMA,1984,MEASLES,0
ALABAMA,1986,MEASLES,1
ALABAMA,1987,MEASLES,4
ALABAMA,1988,MEASLES,1
ALABAMA,1989,MEASLES,61
ALABAMA,1990,MEASLES,28
ALABAMA,1991,MEASLES,1
ALABAMA,1993,MEASLES,1
ALABAMA,1997,MEASLES,6
ALABAMA,1998,MEASLES,0
ALABAMA,2002,MEASLES,7
ALASKA,1954,MEASLES,1487
ALASKA,1955,MEASLES,537
ALASKA,1956,MEASLES,2511
ALASKA,1957,MEASLES,958
ALASKA,1958,MEASLES,1259
ALASKA,1959,MEASLES,1829
ALASKA,1960,MEASLES,1456
ALASKA,1961,MEASLES,1002
ALASKA,1962,MEASLES,1406
ALASKA,1963,MEASLES,1849
ALASKA,1964,MEASLES,1157
ALASKA,1965,MEASLES,215
ALASKA,1966,MEASLES,641
ALASKA,1967,MEASLES,148
ALASKA,1968,MEASLES,11
ALASKA,1969,MEASLES,20
ALASKA,1970,MEASLES,106
ALASKA,1971,MEASLES,63
ALASKA,1972,MEASLES,13
ALASKA,1973,MEASLES,5
ALASKA,1974,MEASLES,1
ALASKA,1976,MEASLES,11
ALASKA,1977,MEASLES,61
ALASKA,1978,MEASLES,2
ALASKA,1979,MEASLES,18
ALASKA,1980,MEASLES,6
ALASKA,1982,MEASLES,1
ALASKA,1988,MEASLES,1
ALASKA,1989,MEASLES,0
ALASKA,1990,MEASLES,27
ALASKA,1991,MEASLES,1
ALASKA,1992,MEASLES,4
ALASKA,1994,MEASLES,16
ALASKA,1996,MEASLES,68
ALASKA,1997,MEASLES,1
ALASKA,1998,MEASLES,16
ALASKA,2000,MEASLES,1
ARIZONA,1928,MEASLES,847
ARIZONA,1929,MEASLES,236
ARIZONA,1930,MEASLES,2024
ARIZONA,1931,MEASLES,2135
ARIZONA,1932,MEASLES,86
ARIZONA,1933,MEASLES,1261
ARIZONA,1934,MEASLES,1022
ARIZONA,1935,MEASLES,586
ARIZONA,1936,MEASLES,2328
ARIZONA,1937,MEASLES,3793
ARIZONA,1938,MEASLES,699
ARIZONA,1939,MEASLES,702
ARIZONA,1940,MEASLES,1697
ARIZONA,1941,MEASLES,3015
ARIZONA,1942,MEASLES,3884
ARIZONA,1943,MEASLES,1195
ARIZONA,1944,MEASLES,4495
ARIZONA,1945,MEASLES,558
ARIZONA,1946,MEASLES,3073
ARIZONA,1947,MEASLES,1467
ARIZONA,1948,MEASLES,4302
ARIZONA,1949,MEASLES,3795
ARIZONA,1950,MEASLES,2389
ARIZONA,1951,MEASLES,10609
ARIZONA,1952,MEASLES,3576
ARIZONA,1953,MEASLES,4988
ARIZONA,1954,MEASLES,4959
ARIZONA,1955,MEASLES,10107
ARIZONA,1956,MEASLES,6785
ARIZONA,1957,MEASLES,7886
ARIZONA,1958,MEASLES,9845
ARIZONA,1959,MEASLES,9067
ARIZONA,1960,MEASLES,4305
ARIZONA,1961,MEASLES,7868
ARIZONA,1962,MEASLES,6350
ARIZONA,1963,MEASLES,8878
ARIZONA,1964,MEASLES,6310
ARIZONA,1965,MEASLES,1593
ARIZONA,1966,MEASLES,5438
ARIZONA,1967,MEASLES,1022
ARIZONA,1968,MEASLES,245
ARIZONA,1969,MEASLES,542
ARIZONA,1970,MEASLES,1006
ARIZONA,1971,MEASLES,509
ARIZONA,1972,MEASLES,868
ARIZONA,1973,MEASLES,26
ARIZONA,1974,MEASLES,21
ARIZONA,1975,MEASLES,83
ARIZONA,1976,MEASLES,243
ARIZONA,1977,MEASLES,218
ARIZONA,1978,MEASLES,66
ARIZONA,1979,MEASLES,88
ARIZONA,1980,MEASLES,326
ARIZONA,1981,MEASLES,11
ARIZONA,1982,MEASLES,16
ARIZONA,1985,MEASLES,248
ARIZONA,1986,MEASLES,256
ARIZONA,1987,MEASLES,35
ARIZONA,1988,MEASLES,3
ARIZONA,1989,MEASLES,145
ARIZONA,1990,MEASLES,285
ARIZONA,1991,MEASLES,342
ARIZONA,1992,MEASLES,0
ARIZONA,1993,MEASLES,3
ARIZONA,1994,MEASLES,9
ARIZONA,1995,MEASLES,12
ARIZONA,1996,MEASLES,8
ARIZONA,1997,MEASLES,9
ARIZONA,1998,MEASLES,10
ARIZONA,1999,MEASLES,1
ARIZONA,2001,MEASLES,1
ARKANSAS,1928,MEASLES,8899
ARKANSAS,1929,MEASLES,1245
ARKANSAS,1930,MEASLES,994
ARKANSAS,1931,MEASLES,849
ARKANSAS,1932,MEASLES,99
ARKANSAS,1933,MEASLES,5438
ARKANSAS,1934,MEASLES,7222
ARKANSAS,1935,MEASLES,1518
ARKANSAS,1936,MEASLES,107
ARKANSAS,1937,MEASLES,322
ARKANSAS,1938,MEASLES,6881
ARKANSAS,1939,MEASLES,2410
ARKANSAS,1940,MEASLES,1414
ARKANSAS,1941,MEASLES,5393
ARKANSAS,1942,MEASLES,4602
ARKANSAS,1943,MEASLES,2998
ARKANSAS,1944,MEASLES,3669
ARKANSAS,1945,MEASLES,1226
ARKANSAS,1946,MEASLES,3028
ARKANSAS,1947,MEASLES,2399
ARKANSAS,1948,MEASLES,3802
ARKANSAS,1949,MEASLES,12313
ARKANSAS,1950,MEASLES,1739
ARKANSAS,1951,MEASLES,7625
ARKANSAS,1952,MEASLES,3470
ARKANSAS,1953,MEASLES,12948
ARKANSAS,1954,MEASLES,2619
ARKANSAS,1955,MEASLES,2994
ARKANSAS,1956,MEASLES,8637
ARKANSAS,1957,MEASLES,1358
ARKANSAS,1958,MEASLES,3002
ARKANSAS,1959,MEASLES,816
ARKANSAS,1960,MEASLES,1596
ARKANSAS,1961,MEASLES,1684
ARKANSAS,1962,MEASLES,1438
ARKANSAS,1963,MEASLES,1453
ARKANSAS,1964,MEASLES,1106
ARKANSAS,1965,MEASLES,1195
ARKANSAS,1966,MEASLES,1377
ARKANSAS,1967,MEASLES,1269
ARKANSAS,1968,MEASLES,3
ARKANSAS,1969,MEASLES,29
ARKANSAS,1970,MEASLES,33
ARKANSAS,1971,MEASLES,442
ARKANSAS,1972,MEASLES,13
ARKANSAS,1973,MEASLES,77
ARKANSAS,1974,MEASLES,14
ARKANSAS,1975,MEASLES,2
ARKANSAS,1976,MEASLES,20
ARKANSAS,1977,MEASLES,46
ARKANSAS,1978,MEASLES,22
ARKANSAS,1979,MEASLES,11
ARKANSAS,1980,MEASLES,18
ARKANSAS,1981,MEASLES,14
ARKANSAS,1983,MEASLES,1
ARKANSAS,1984,MEASLES,9
ARKANSAS,1986,MEASLES,286
ARKANSAS,1989,MEASLES,5
ARKANSAS,1990,MEASLES,41
ARKANSAS,1995,MEASLES,2
ARKANSAS,1997,MEASLES,3
ARKANSAS,1999,MEASLES,4
ARKANSAS,2000,MEASLES,1
CALIFORNIA,1928,MEASLES,3698
CALIFORNIA,1929,MEASLES,4024
CALIFORNIA,1930,MEASLES,43416
CALIFORNIA,1931,MEASLES,27807
CALIFORNIA,1932,MEASLES,12618
CALIFORNIA,1933,MEASLES,26551
CALIFORNIA,1934,MEASLES,25650
CALIFORNIA,1935,MEASLES,28799
CALIFORNIA,1936,MEASLES,49050
CALIFORNIA,1937,MEASLES,5107
CALIFORNIA,1938,MEASLES,18527
CALIFORNIA,1939,MEASLES,63748
CALIFORNIA,1940,MEASLES,26167
CALIFORNIA,1941,MEASLES,12624
CALIFORNIA,1942,MEASLES,94525
CALIFORNIA,1943,MEASLES,28929
CALIFORNIA,1944,MEASLES,53667
CALIFORNIA,1945,MEASLES,31721
CALIFORNIA,1946,MEASLES,54981
CALIFORNIA,1947,MEASLES,7372
CALIFORNIA,1948,MEASLES,49097
CALIFORNIA,1949,MEASLES,33161
CALIFORNIA,1950,MEASLES,14728
CALIFORNIA,1951,MEASLES,61055
CALIFORNIA,1952,MEASLES,39016
CALIFORNIA,1953,MEASLES,53771
CALIFORNIA,1954,MEASLES,60293
CALIFORNIA,1955,MEASLES,67434
CALIFORNIA,1956,MEASLES,32254
CALIFORNIA,1957,MEASLES,50403
CALIFORNIA,1958,MEASLES,35074
CALIFORNIA,1959,MEASLES,38951
CALIFORNIA,1960,MEASLES,22222
CALIFORNIA,1961,MEASLES,36853
CALIFORNIA,1962,MEASLES,28140
CALIFORNIA,1963,MEASLES,20028
CALIFORNIA,1964,MEASLES,32650
CALIFORNIA,1965,MEASLES,13864
CALIFORNIA,1966,MEASLES,15197
CALIFORNIA,1967,MEASLES,5260
CALIFORNIA,1968,MEASLES,1648
CALIFORNIA,1969,MEASLES,898
CALIFORNIA,1970,MEASLES,1949
CALIFORNIA,1971,MEASLES,2864
CALIFORNIA,1972,MEASLES,3222
CALIFORNIA,1973,MEASLES,804
CALIFORNIA,1974,MEASLES,1103
CALIFORNIA,1975,MEASLES,5217
CALIFORNIA,1976,MEASLES,2324
CALIFORNIA,1977,MEASLES,7938
CALIFORNIA,1978,MEASLES,646
CALIFORNIA,1979,MEASLES,974
CALIFORNIA,1980,MEASLES,886
CALIFORNIA,1981,MEASLES,347
CALIFORNIA,1982,MEASLES,800
CALIFORNIA,1983,MEASLES,156
CALIFORNIA,1984,MEASLES,312
CALIFORNIA,1985,MEASLES,259
CALIFORNIA,1986,MEASLES,429
CALIFORNIA,1987,MEASLES,774
CALIFORNIA,1988,MEASLES,735
CALIFORNIA,1989,MEASLES,2192
CALIFORNIA,1990,MEASLES,9598
CALIFORNIA,1991,MEASLES,1963
CALIFORNIA,1992,MEASLES,61
CALIFORNIA,1993,MEASLES,63
CALIFORNIA,1994,MEASLES,64
CALIFORNIA,1995,MEASLES,38
CALIFORNIA,1996,MEASLES,45
CALIFORNIA,1997,MEASLES,35
CALIFORNIA,1998,MEASLES,4
CALIFORNIA,1999,MEASLES,18
CALIFORNIA,2000,MEASLES,15
CALIFORNIA,2001,MEASLES,34
CALIFORNIA,2002,MEASLES,0
COLORADO,1928,MEASLES,2099
COLORADO,1929,MEASLES,748
COLORADO,1930,MEASLES,11781
COLORADO,1931,MEASLES,4787
COLORADO,1932,MEASLES,2376
COLORADO,1933,MEASLES,297
COLORADO,1934,MEASLES,12946
COLORADO,1935,MEASLES,12786
COLORADO,1936,MEASLES,597
COLORADO,1937,MEASLES,1027
COLORADO,1938,MEASLES,9163
COLORADO,1939,MEASLES,5886
COLORADO,1940,MEASLES,2625
COLORADO,1941,MEASLES,7438
COLORADO,1942,MEASLES,5628
COLORADO,1943,MEASLES,11266
COLORADO,1944,MEASLES,6329
COLORADO,1945,MEASLES,1072
COLORADO,1946,MEASLES,11943
COLORADO,1947,MEASLES,1769
COLORADO,1948,MEASLES,9135
COLORADO,1949,MEASLES,7221
COLORADO,1950,MEASLES,5239
COLORADO,1951,MEASLES,12385
COLORADO,1952,MEASLES,5287
COLORADO,1953,MEASLES,9788
COLORADO,1954,MEASLES,1906
COLORADO,1955,MEASLES,4902
COLORADO,1956,MEASLES,14190
COLORADO,1957,MEASLES,2887
COLORADO,1958,MEASLES,9436
COLORADO,1959,MEASLES,7037
COLORADO,1960,MEASLES,6806
COLORADO,1961,MEASLES,3879
COLORADO,1962,MEASLES,9001
COLORADO,1963,MEASLES,6298
COLORADO,1964,MEASLES,3240
COLORADO,1965,MEASLES,6009
COLORADO,1966,MEASLES,1445
COLORADO,1967,MEASLES,1635
COLORADO,1968,MEASLES,499
COLORADO,1969,MEASLES,139
COLORADO,1970,MEASLES,240
COLORADO,1971,MEASLES,894
COLORADO,1972,MEASLES,522
COLORADO,1973,MEASLES,166
COLORADO,1974,MEASLES,158
COLORADO,1975,MEASLES,1170
COLORADO,1976,MEASLES,450
COLORADO,1977,MEASLES,434
COLORADO,1978,MEASLES,50
COLORADO,1979,MEASLES,73
COLORADO,1980,MEASLES,24
COLORADO,1981,MEASLES,8
COLORADO,1982,MEASLES,7
COLORADO,1985,MEASLES,9
COLORADO,1986,MEASLES,5
COLORADO,1987,MEASLES,9
COLORADO,1988,MEASLES,116
COLORADO,1989,MEASLES,100
COLORADO,1990,MEASLES,139
COLORADO,1991,MEASLES,11
COLORADO,1992,MEASLES,22
COLORADO,1993,MEASLES,0
COLORADO,1994,MEASLES,20
COLORADO,1995,MEASLES,26
COLORADO,1996,MEASLES,7
COLORADO,1997,MEASLES,29
COLORADO,1999,MEASLES,0
COLORADO,2000,MEASLES,3
CONNECTICUT,1928,MEASLES,10014
CONNECTICUT,1929,MEASLES,9800
CONNECTICUT,1930,MEASLES,1810
CONNECTICUT,1931,MEASLES,12869
CONNECTICUT,1932,MEASLES,5701
CONNECTICUT,1933,MEASLES,5430
CONNECTICUT,1934,MEASLES,4659
CONNECTICUT,1935,MEASLES,24149
CONNECTICUT,1936,MEASLES,3828
CONNECTICUT,1937,MEASLES,10181
CONNECTICUT,1938,MEASLES,1816
CONNECTICUT,1939,MEASLES,15904
CONNECTICUT,1940,MEASLES,6436
CONNECTICUT,1941,MEASLES,6366
CONNECTICUT,1942,MEASLES,10537
CONNECTICUT,1943,MEASLES,9865
CONNECTICUT,1944,MEASLES,8775
CONNECTICUT,1945,MEASLES,3012
CONNECTICUT,1946,MEASLES,7585
CONNECTICUT,1947,MEASLES,16030
CONNECTICUT,1948,MEASLES,2832
CONNECTICUT,1949,MEASLES,19012
CONNECTICUT,1950,MEASLES,3980
CONNECTICUT,1951,MEASLES,4612
CONNECTICUT,1952,MEASLES,24540
CONNECTICUT,1953,MEASLES,2168
CONNECTICUT,1954,MEASLES,5026
CONNECTICUT,1955,MEASLES,28902
CONNECTICUT,1956,MEASLES,2697
CONNECTICUT,1957,MEASLES,9672
CONNECTICUT,1958,MEASLES,15792
CONNECTICUT,1959,MEASLES,13030
CONNECTICUT,1960,MEASLES,11057
CONNECTICUT,1961,MEASLES,6768
CONNECTICUT,1962,MEASLES,17790
CONNECTICUT,1963,MEASLES,5859
CONNECTICUT,1964,MEASLES,5289
CONNECTICUT,1965,MEASLES,9222
CONNECTICUT,1966,MEASLES,944
CONNECTICUT,1967,MEASLES,106
CONNECTICUT,1968,MEASLES,707
CONNECTICUT,1969,MEASLES,642
CONNECTICUT,1970,MEASLES,116
CONNECTICUT,1971,MEASLES,1194
CONNECTICUT,1972,MEASLES,1536
CONNECTICUT,1973,MEASLES,1819
CONNECTICUT,1974,MEASLES,174
CONNECTICUT,1975,MEASLES,129
CONNECTICUT,1976,MEASLES,237
CONNECTICUT,1977,MEASLES,774
CONNECTICUT,1978,MEASLES,528
CONNECTICUT,1979,MEASLES,4
CONNECTICUT,1980,MEASLES,27
CONNECTICUT,1981,MEASLES,9
CONNECTICUT,1982,MEASLES,8
CONNECTICUT,1983,MEASLES,0
CONNECTICUT,1984,MEASLES,10
CONNECTICUT,1985,MEASLES,6
CONNECTICUT,1986,MEASLES,9
CONNECTICUT,1987,MEASLES,22
CONNECTICUT,1988,MEASLES,17
CONNECTICUT,1989,MEASLES,215
CONNECTICUT,1990,MEASLES,188
CONNECTICUT,1991,MEASLES,23
CONNECTICUT,1992,MEASLES,2
CONNECTICUT,1993,MEASLES,6
CONNECTICUT,1994,MEASLES,4
CONNECTICUT,1995,MEASLES,1
CONNECTICUT,1996,MEASLES,1
CONNECTICUT,1997,MEASLES,0
CONNECTICUT,1999,MEASLES,0
CONNECTICUT,2001,MEASLES,0
DELAWARE,1928,MEASLES,597
DELAWARE,1929,MEASLES,566
DELAWARE,1930,MEASLES,261
DELAWARE,1931,MEASLES,2428
DELAWARE,1932,MEASLES,39
DELAWARE,1933,MEASLES,205
DELAWARE,1934,MEASLES,3063
DELAWARE,1935,MEASLES,1040
DELAWARE,1936,MEASLES,1407
DELAWARE,1937,MEASLES,1796
DELAWARE,1938,MEASLES,608
DELAWARE,1939,MEASLES,252
DELAWARE,1940,MEASLES,101
DELAWARE,1941,MEASLES,3489
DELAWARE,1942,MEASLES,253
DELAWARE,1943,MEASLES,1593
DELAWARE,1944,MEASLES,396
DELAWARE,1945,MEASLES,279
DELAWARE,1946,MEASLES,596
DELAWARE,1947,MEASLES,61
DELAWARE,1948,MEASLES,1040
DELAWARE,1949,MEASLES,741
DELAWARE,1950,MEASLES,625
DELAWARE,1951,MEASLES,690
DELAWARE,1952,MEASLES,410
DELAWARE,1953,MEASLES,407
DELAWARE,1954,MEASLES,1942
DELAWARE,1955,MEASLES,105
DELAWARE,1956,MEASLES,866
DELAWARE,1957,MEASLES,333
DELAWARE,1958,MEASLES,515
DELAWARE,1959,MEASLES,616
DELAWARE,1960,MEASLES,956
DELAWARE,1961,MEASLES,1698
DELAWARE,1962,MEASLES,607
DELAWARE,1963,MEASLES,1201
DELAWARE,1964,MEASLES,394
DELAWARE,1965,MEASLES,519
DELAWARE,1966,MEASLES,264
DELAWARE,1967,MEASLES,56
DELAWARE,1968,MEASLES,24
DELAWARE,1969,MEASLES,506
DELAWARE,1970,MEASLES,268
DELAWARE,1971,MEASLES,42
DELAWARE,1972,MEASLES,56
DELAWARE,1973,MEASLES,10
DELAWARE,1974,MEASLES,16
DELAWARE,1975,MEASLES,35
DELAWARE,1976,MEASLES,111
DELAWARE,1977,MEASLES,7
DELAWARE,1978,MEASLES,11
DELAWARE,1979,MEASLES,1
DELAWARE,1980,MEASLES,4
DELAWARE,1986,MEASLES,1
DELAWARE,1987,MEASLES,20
DELAWARE,1989,MEASLES,36
DELAWARE,1990,MEASLES,9
DELAWARE,1991,MEASLES,19
DELAWARE,1992,MEASLES,3
DELAWARE,1993,MEASLES,2
DELAWARE,1996,MEASLES,1
DELAWARE,1998,MEASLES,0
DISTRICT OF COLUMBIA,1928,MEASLES,2566
DISTRICT OF COLUMBIA,1929,MEASLES,455
DISTRICT OF COLUMBIA,1930,MEASLES,889
DISTRICT OF COLUMBIA,1931,MEASLES,4198
DISTRICT OF COLUMBIA,1932,MEASLES,273
DISTRICT OF COLUMBIA,1933,MEASLES,533
DISTRICT OF COLUMBIA,1934,MEASLES,6461
DISTRICT OF COLUMBIA,1935,MEASLES,929
DISTRICT OF COLUMBIA,1936,MEASLES,2111
DISTRICT OF COLUMBIA,1937,MEASLES,2053
DISTRICT OF COLUMBIA,1938,MEASLES,742
DISTRICT OF COLUMBIA,1939,MEASLES,3276
DISTRICT OF COLUMBIA,1940,MEASLES,883
DISTRICT OF COLUMBIA,1941,MEASLES,3730
DISTRICT OF COLUMBIA,1942,MEASLES,1624
DISTRICT OF COLUMBIA,1943,MEASLES,2109
DISTRICT OF COLUMBIA,1944,MEASLES,2733
DISTRICT OF COLUMBIA,1945,MEASLES,348
DISTRICT OF COLUMBIA,1946,MEASLES,4190
DISTRICT OF COLUMBIA,1947,MEASLES,534
DISTRICT OF COLUMBIA,1948,MEASLES,2563
DISTRICT OF COLUMBIA,1949,MEASLES,2248
DISTRICT OF COLUMBIA,1950,MEASLES,1721
DISTRICT OF COLUMBIA,1951,MEASLES,1496
DISTRICT OF COLUMBIA,1952,MEASLES,2308
DISTRICT OF COLUMBIA,1953,MEASLES,357
DISTRICT OF COLUMBIA,1954,MEASLES,3032
DISTRICT OF COLUMBIA,1955,MEASLES,453
DISTRICT OF COLUMBIA,1956,MEASLES,1596
DISTRICT OF COLUMBIA,1957,MEASLES,876
DISTRICT OF COLUMBIA,1958,MEASLES,1420
DISTRICT OF COLUMBIA,1959,MEASLES,397
DISTRICT OF COLUMBIA,1960,MEASLES,1210
DISTRICT OF COLUMBIA,1961,MEASLES,366
DISTRICT OF COLUMBIA,1962,MEASLES,703
DISTRICT OF COLUMBIA,1963,MEASLES,221
DISTRICT OF COLUMBIA,1964,MEASLES,344
DISTRICT OF COLUMBIA,1965,MEASLES,157
DISTRICT OF COLUMBIA,1966,MEASLES,390
DISTRICT OF COLUMBIA,1967,MEASLES,27
DISTRICT OF COLUMBIA,1968,MEASLES,6
DISTRICT OF COLUMBIA,1969,MEASLES,45
DISTRICT OF COLUMBIA,1970,MEASLES,345
DISTRICT OF COLUMBIA,1971,MEASLES,16
DISTRICT OF COLUMBIA,1972,MEASLES,2
DISTRICT OF COLUMBIA,1973,MEASLES,10
DISTRICT OF COLUMBIA,1974,MEASLES,1
DISTRICT OF COLUMBIA,1975,MEASLES,2
DISTRICT OF COLUMBIA,1976,MEASLES,13
DISTRICT OF COLUMBIA,1977,MEASLES,14
DISTRICT OF COLUMBIA,1978,MEASLES,2
DISTRICT OF COLUMBIA,1979,MEASLES,1
DISTRICT OF COLUMBIA,1980,MEASLES,5
DISTRICT OF COLUMBIA,1981,MEASLES,2
DISTRICT OF COLUMBIA,1982,MEASLES,1
DISTRICT OF COLUMBIA,1985,MEASLES,28
DISTRICT OF COLUMBIA,1989,MEASLES,41
DISTRICT OF COLUMBIA,1990,MEASLES,22
DISTRICT OF COLUMBIA,1992,MEASLES,2
DISTRICT OF COLUMBIA,1996,MEASLES,0
DISTRICT OF COLUMBIA,1997,MEASLES,2
FLORIDA,1928,MEASLES,1714
FLORIDA,1929,MEASLES,1127
FLORIDA,1930,MEASLES,5245
FLORIDA,1931,MEASLES,3894
FLORIDA,1932,MEASLES,207
FLORIDA,1933,MEASLES,993
FLORIDA,1934,MEASLES,8015
FLORIDA,1935,MEASLES,1174
FLORIDA,1936,MEASLES,302
FLORIDA,1937,MEASLES,394
FLORIDA,1938,MEASLES,9175
FLORIDA,1939,MEASLES,2895
FLORIDA,1940,MEASLES,2192
FLORIDA,1941,MEASLES,9273
FLORIDA,1942,MEASLES,4081
FLORIDA,1943,MEASLES,1683
FLORIDA,1944,MEASLES,4594
FLORIDA,1945,MEASLES,977
FLORIDA,1946,MEASLES,2854
FLORIDA,1947,MEASLES,1343
FLORIDA,1948,MEASLES,3928
FLORIDA,1949,MEASLES,3843
FLORIDA,1950,MEASLES,2344
FLORIDA,1951,MEASLES,2270
FLORIDA,1952,MEASLES,3478
FLORIDA,1953,MEASLES,1276
FLORIDA,1954,MEASLES,10945
FLORIDA,1955,MEASLES,1427
FLORIDA,1956,MEASLES,5149
FLORIDA,1957,MEASLES,5262
FLORIDA,1958,MEASLES,12347
FLORIDA,1959,MEASLES,3592
FLORIDA,1960,MEASLES,3723
FLORIDA,1961,MEASLES,6695
FLORIDA,1962,MEASLES,4154
FLORIDA,1963,MEASLES,3754
FLORIDA,1964,MEASLES,7028
FLORIDA,1965,MEASLES,3708
FLORIDA,1966,MEASLES,3931
FLORIDA,1967,MEASLES,1806
FLORIDA,1968,MEASLES,573
FLORIDA,1969,MEASLES,611
FLORIDA,1970,MEASLES,1445
FLORIDA,1971,MEASLES,2316
FLORIDA,1972,MEASLES,1396
FLORIDA,1973,MEASLES,393
FLORIDA,1974,MEASLES,228
FLORIDA,1975,MEASLES,82
FLORIDA,1976,MEASLES,337
FLORIDA,1977,MEASLES,301
FLORIDA,1978,MEASLES,1094
FLORIDA,1979,MEASLES,607
FLORIDA,1980,MEASLES,407
FLORIDA,1981,MEASLES,300
FLORIDA,1982,MEASLES,214
FLORIDA,1983,MEASLES,161
FLORIDA,1984,MEASLES,16
FLORIDA,1985,MEASLES,113
FLORIDA,1986,MEASLES,400
FLORIDA,1987,MEASLES,85
FLORIDA,1988,MEASLES,167
FLORIDA,1989,MEASLES,203
FLORIDA,1990,MEASLES,371
FLORIDA,1991,MEASLES,297
FLORIDA,1992,MEASLES,41
FLORIDA,1993,MEASLES,27
FLORIDA,1994,MEASLES,21
FLORIDA,1995,MEASLES,9
FLORIDA,1996,MEASLES,0
FLORIDA,1997,MEASLES,8
FLORIDA,1998,MEASLES,1
FLORIDA,1999,MEASLES,1
FLORIDA,2000,MEASLES,2
FLORIDA,2002,MEASLES,1
GEORGIA,1928,MEASLES,4637
GEORGIA,1929,MEASLES,1180
GEORGIA,1930,MEASLES,4459
GEORGIA,1931,MEASLES,3053
GEORGIA,1932,MEASLES,1009
GEORGIA,1933,MEASLES,4628
GEORGIA,1934,MEASLES,22965
GEORGIA,1935,MEASLES,31
GEORGIA,1936,MEASLES,8
GEORGIA,1938,MEASLES,9272
GEORGIA,1939,MEASLES,3623
GEORGIA,1940,MEASLES,2934
GEORGIA,1941,MEASLES,9350
GEORGIA,1942,MEASLES,5417
GEORGIA,1943,MEASLES,4105
GEORGIA,1944,MEASLES,5448
GEORGIA,1945,MEASLES,860
GEORGIA,1946,MEASLES,3798
GEORGIA,1947,MEASLES,3352
GEORGIA,1948,MEASLES,1233
GEORGIA,1949,MEASLES,9599
GEORGIA,1950,MEASLES,2159
GEORGIA,1951,MEASLES,7523
GEORGIA,1952,MEASLES,8084
GEORGIA,1953,MEASLES,3078
GEORGIA,1954,MEASLES,6773
GEORGIA,1955,MEASLES,2478
GEORGIA,1956,MEASLES,4770
GEORGIA,1957,MEASLES,5860
GEORGIA,1958,MEASLES,6664
GEORGIA,1959,MEASLES,445
GEORGIA,1960,MEASLES,217
GEORGIA,1961,MEASLES,413
GEORGIA,1962,MEASLES,418
GEORGIA,1963,MEASLES,200
GEORGIA,1964,MEASLES,211
GEORGIA,1965,MEASLES,655
GEORGIA,1966,MEASLES,244
GEORGIA,1967,MEASLES,42
GEORGIA,1968,MEASLES,4
GEORGIA,1969,MEASLES,2
GEORGIA,1970,MEASLES,18
GEORGIA,1971,MEASLES,1135
GEORGIA,1972,MEASLES,176
GEORGIA,1973,MEASLES,51
GEORGIA,1974,MEASLES,3
GEORGIA,1975,MEASLES,40
GEORGIA,1976,MEASLES,5
GEORGIA,1977,MEASLES,762
GEORGIA,1978,MEASLES,56
GEORGIA,1979,MEASLES,555
GEORGIA,1980,MEASLES,847
GEORGIA,1981,MEASLES,110
GEORGIA,1983,MEASLES,8
GEORGIA,1984,MEASLES,3
GEORGIA,1985,MEASLES,8
GEORGIA,1986,MEASLES,93
GEORGIA,1987,MEASLES,9
GEORGIA,1989,MEASLES,17
GEORGIA,1990,MEASLES,358
GEORGIA,1991,MEASLES,15
GEORGIA,1992,MEASLES,3
